sr	words	p.o.s	level
1090	fork	n.	a2
1091	form	n.v.	a1
1092	formal	adjective.	a2
1093	former	adjective.	b2
1094	fortunately	adverb.	a2
1095	fortune	n.	b2
1096	forty	number	a1
1097	forward	adverb. adj	a2, b2
1098	found	v.	b2
1099	four	number	a1
1100	fourteen	number	a1
1101	fourth	number	a1
1102	frame	n.v	b1
1103	free	adjective.,adverb.,v	a1,a2,b2
1104	freedom	n.	b2
1105	freeze	v.	b1
1106	frequency	n.	b2
1107	frequently	adverb.	b1
1108	fresh	adjective.	a2
1109	friday	n.	a1
1110	fridge	n.	a2
1111	friend	n.	a1
1112	friendly	adjective.	a1
1113	friendship	n.	b1
1114	frighten	v.	b1
1115	frightened	adjective.	b1
1116	frightening	adjective.	b1
1117	frog	n.	a2
1118	from	prep.	a1
1119	front	n.adj	a1
1120	frozen	adjective.	b1
1121	fruit	n.	a1
1122	fry	v.	b1
1123	fuel	n.v.	b1, b2
1124	full	adjective.	a1
1125	fully	adverb.	b2
1126	fun	n., adj	a1, a2
1127	function	n., v	b1, b2
1128	fund	n. v	b2
1129	fundamental	adjective.	b2
1130	funding	n.	b2
1131	funny	adjective.	a1
1132	fur	n.	b1
1133	furniture	n.	a2
1134	further	adjective., adverb	a2, b1
1135	furthermore	adverb.	b2
1136	future	n., adjective.	a1, a2
1137	gain	v. n	b2
1138	gallery	n.	a2
1139	game	n.	a1
1140	gang	n.	b2
1141	gap	n.	a2
1142	garage	n.	b1
1143	garden	n.	a1
1144	gas	n.	a2
1145	gate	n.	a2
1146	gather	v.	b1
1147	general	adjective.	a2
1148	generally	adverb.	b1
1149	generate	v.	b2
1150	generation	n.	b1
1151	generous	adjective.	b1
1152	genre	n.	b2
1153	gentle	adjective.	b1
1154	gentleman	n.	b1
1155	geography	n.	a1
1156	get	v.	a1
1157	ghost	n.	b1
1158	giant	adjective.n	b1
1159	gift	n.	a2
1160	girl	n.	a1
1161	girlfriend	n.	a1
1162	give	v.	a1
1163	glad	adjective.	b1
1164	glass	n.	a1
1165	global	adjective.	b1
1166	glove	n.	b1
1167	go	v., n	a1, b1
1168	goal	n.	a2
1169	god	n.	a2
1170	gold	n.adj	a2
1171	golf	n.	a2
1172	good	adjective.,n	a1, a2
1173	goodbye	exclam./n.	a1
1174	goods	n.	b1
1175	govern	v.	b2
1176	government	n.	a2
1177	grab	v.	b2
1178	grade	n., v	b1, b2
1179	gradually	adverb.	b2
1180	graduate	n. v.	b1
1181	grain	n.	b1
1182	grand	adjective.	b2
1183	grandfather	n.	a1
1184	grandmother	n.	a1
1185	grandparent	n.	a1
1186	grant	v., n	b2
1187	grass	n.	a2
1188	grateful	adjective.	b1
1189	great	adjective.	a1
1190	green	adjective. n.	a1
1191	greet	v.	a2
1192	grey	adjective. n	a1
1193	ground	n.	a2
1194	group	n.	a1
1195	grow	v.	a1
1196	growth	n.	b1
1197	guarantee	v. n.	b2
1198	guard	n.v.	b1
1199	guess	v.n	a1
1200	guest	n.	a2
1201	guide	n.v	a2
1202	guilty	adjective.	b1
1203	guitar	n.	a1
1204	gun	n.	a2
1205	guy	n.	a2
1206	gym	n.	a1
1207	habit	n.	a2
1208	hair	n.	a1
1209	half	n.det.pron., adverb	a1, a2
1210	hall	n.	a2
1211	hand	n., v	a1, b1
1212	handle	v.n	b2
1213	hang	v.	b1
1214	happen	v.	a1
1215	happily	adverb.	a2
1216	happiness	n.	b1
1217	happy	adjective.	a1
1218	hard	adjective.adverb.	a1
1219	hardly	adverb.	b1
1220	harm	n.,v	b2
1221	harmful	adjective.	b2
1222	hat	n.	a1
1223	hate	v.,n.	a1, b1
1224	have	v., auxiliary v.	a1, a2
1225	have to modal	v.	a1
1226	he	pron.	a1
1227	head	n., v.	a1, b1
1228	headache	n.	a2
1229	headline	n.	b1
1230	health	n.	a1
1231	healthy	adjective.	a1
1232	hear	v.	a1
1233	hearing	n.	b2
1234	heart	n.	a2
1235	heat	n.v.	a2
1236	heating	n.	b1
1237	heaven	n.	b2
1238	heavily	adverb.	b1
1239	heavy	adjective.	a2
1240	heel	n.	b2
1241	height	n.	a2
1242	helicopter	n.	b1
1243	hell	n.	b2
1244	hello	exclam./n.	a1
1245	help	v.n.	a1
1246	helpful	adjective.	a2
1247	her	pron.det.	a1
1248	here	adverb.	a1
1249	hero	n.	a2
1250	hers	pron.	a2
1251	herself	pron.	a2
1252	hesitate	v.	b2
1253	hey	exclam.	a1
1254	hi	exclam.	a1
1255	hide	v.	a2
1256	high	adjective., adverb., n.	a1, a2, b2
1257	highlight	v.n.	b1
1258	highly	adverb.	b1
1259	hill	n.	a2
1260	him	pron.	a1
1261	himself	pron.	a2
1262	hire	v.n.	b1, b2
1263	his	det. pron.	a1, a2
1264	historic	adjective.	b1
1265	historical	adjective.	b1
1266	history	n.	a1
1267	hit	v.n.	a2
1268	hobby	n.	a1
1269	hockey	n.	a2
1270	hold	v., n.	a2, b2
1271	hole	n.	a2
1272	holiday	n.	a1
1273	hollow	adjective.	b2
1274	holy	adjective.	b2
1275	home	n.adverb., adj	a1, a2
1276	homework	n.	a1
1277	honest	adjective.	b1
1278	honour	n.v.	b2
1279	hope	v., n.	a1, a2
1280	horrible	adjective.	b1
1281	horror	n.	b1
1282	horse	n.	a1
1283	hospital	n.	a1
1284	host	n., v.	b1, b2
1285	hot	adjective.	a1
1286	hotel	n.	a1
1287	hour	n.	a1
1288	house	n., v.	a1, b2
1289	household	n.	b2
1290	housing	n.	b2
1291	how	adverb.	a1
1292	however	adverb.	a1
1293	huge	adjective.	a2
1294	human	adjective.n.	a2
1295	humorous	adjective.	b2
1296	humour	n.	b2
1297	hundred	number	a1
1298	hungry	adjective.	a1
1299	hunt	v., n.	b1, b2
1300	hunting	n.	b2
1301	hurricane	n.	b1
1302	hurry	n.v.	b1
1303	hurt	v.adjective., n.	a2, b2
1304	husband	n.	a1
1305	i	pron.	a1
1306	ice	n.	a1
1307	ice cream	n.	a1
1308	idea	n.	a1
1309	ideal	adjective., n	a2, b2
1310	identify	v.	a2
1311	identity	n.	b1
1312	if	conj.	a1
1313	ignore	v.	b1
1314	ill	adjective.	a2
1315	illegal	adjective.	b1
1316	illness	n.	a2
1317	illustrate	v.	b2
1318	illustration	n.	b2
1319	image	n.	a2
1320	imaginary	adjective.	b1
1321	imagination	n.	b2
1322	imagine	v.	a1
1323	immediate	adjective.	b1
1324	immediately	adverb.	a2
1325	immigrant	n.	b1
1326	impact	n.v.	b1
1327	impatient	adjective.	b2
1328	imply	v.	b2
1329	import	n.v.	b1
1330	importance	n.	b1
1331	important	adjective.	a1
1332	impose	v.	b2
1333	impossible	adjective.	a2
1334	impress	v.	b2
1335	impressed	adjective.	b2
1336	impression	n.	b1
1337	impressive	adjective.	b1
1338	improve	v.	a1
1339	improvement	n.	b1
1340	in	prep., adverb.	a1
1341	inch	n.	b2
1342	incident	n.	b2
1343	include	v.	a1
1344	included	adjective.	a2
1345	including	prep.	a2
1346	income	n.	b2
1347	increase	v., n.	a2
1348	increasingly	adverb.	b2
1349	incredible	adjective.	a2
1350	incredibly	adverb.	b1
1351	indeed	adverb.	b1
1352	independent	adjective.	a2
1353	indicate	v.	b1
1354	indirect	adjective.	b1
1355	individual	n., adj	a2
1356	indoor	adjective.	b1
1357	indoors	adverb.	b1
1358	industrial	adjective.	b2
1359	industry	n.	a2
1360	infection	n.	b2
1361	influence	n.v.	b1
1362	inform	v.	b2
1363	informal	adjective.	a2
1364	information	n.	a1
1365	ingredient	n.	b1
1366	initial	adjective.	b2
1367	initially	adverb.	b2
1368	initiative	n.	b2
1369	injure	v.	b1
1370	injured	adjective.	b1
1371	injury	n.	a2
1372	inner	adjective.	b2
1373	innocent	adjective.	b1
1374	insect	n.	a2
1375	inside	prep.adverb.n.adjective.	a2
1376	insight	n.	b2
1377	insist	v.	b2
1378	inspire	v.	b2
1379	install	v.	b2
1380	instance	n.	b2
1381	instead	adverb.	a2
1382	institute	n.	b2
1383	institution	n.	b2
1384	instruction	n.	a2
1385	instructor	n.	a2
1386	instrument	n.	a2
1387	insurance	n.	b2
1388	intelligence	n.	b1
1389	intelligent	adjective.	a2
1390	intend	v.	b1
1391	intended	adjective.	b2
1392	intense	adjective.	b2
1393	intention	n.	b1
1394	interest	n.v.	a1
1395	interested	adjective.	a1
1396	interesting	adjective.	a1
1397	internal	adjective.	b2
1398	international	adjective.	a2
1399	internet	n.	a1
1400	interpret	v.	b2
1401	interrupt	v.	b2
1402	interview	n.v.	a1
1403	into	prep.	a1
1404	introduce	v.	a1
1405	introduction	n.	a2
1406	invent	v.	a2
1407	invention	n.	a2
1408	invest	v.	b1
1409	investigate	v.	b1
1410	investigation	n.	b2
1411	investment	n.	b2
1412	invitation	n.	a2
1413	invite	v.	a2
1414	involve	v.	a2
1415	involved	adjective.	b1
1416	iron	n.v.	b1
1417	island	n.	a1
1418	issue	n., v.	b1, b2
1419	it	n.	b1
1420	it	pron.	a1
1421	item	n.	a2
1422	its	det.	a1
1423	itself	pron.	a2
1424	jacket	n.	a1
1425	jam	n.	a2
1426	january	n.	a1
1427	jazz	n.	a2
1428	jeans	n.	a1
1429	jewellery	n.	a2
1430	job	n.	a1
1431	join	v.	a1
1432	joke	n.v.	a2
1433	journal	n.	b1
1434	journalist	n.	a2
1435	journey	n.	a1
1436	joy	n.	b2
1437	judge	n.v.	b1
1438	judgement	n.	b2
1439	juice	n.	a1
1440	july	n.	a1
1441	jump	v.n.	a2
1442	june	n.	a1
1443	junior	adjective.	b2
1444	just	adverb.	a1
1445	justice	n.	b2
1446	justify	v.	b2
1447	keen	adjective.	b1
1448	keep	v.	a1
1449	key	n., adjective.v.	a1, b1
1450	keyboard	n.	b1
1451	kick	v. n.	b1
1452	kid	n.	a2
1453	kill	v.	a2
1454	killing	n.	b1
1455	kilometre	n.	a1
1456	kind(type)	n.	a1
1457	kind(caring)	adjective.	b1
1458	king	n.	a2
1459	kiss	v.n.	b1
1460	kitchen	n.	a1
1461	knee	n.	a2
1462	knife	n.	a2
1463	knock	v., n.	a2, b1
1464	know	v.	a1
1465	knowledge	n.	a2
1466	lab	n.	a2
1467	label	n. v.	b1
1468	laboratory	n.	b1
1469	labour	n.	b2
1470	lack	n.v.	b1
1471	lady	n.	a2
1472	lake	n.	a2
1473	lamp	n.	a2
1474	land	n., v.	a1, a2
1475	landscape	n.	b2
1476	language	n.	a1
1477	laptop	n.	a2
1478	large	adjective.	a1
1479	largely	adverb.	b2
1480	last1 (final)	det., adverb.n	a1, a2
1481	last1 (taking time)	v.	a2
1482	late	adjective. adverb.	a1
1483	later	adverb., adjective.	a1, a2
1484	latest	adjective., n.	b1, b2
1485	laugh	v. n.	a1
1486	laughter	n.	a2
1487	launch	v.n.	b2
1488	law	n.	a2
1489	lawyer	n.	a2
1490	lay	v.	b1
1491	layer	n.	b1
1492	lazy	adjective.	a2
1493	lead	v., n.	a2, b1
1494	leader	n.	a2
1495	leadership	n.	b2
1496	leading	adjective.	b1
1497	leaf	n.	b1
1498	league	n.	b2
1499	lean	v.	b2
1500	learn	v.	a1
1501	learning	n.	a2
1502	least	det./pron. adverb.	a2
1503	leather	n.	b1
1504	leave	v., n.	a1, b2
1505	lecture	n. v.	a2
1506	left	adjective. adverb. v	a1
1507	leg	n.	a1
1508	legal	adjective.	b1
1509	leisure	n.	b1
1510	lemon	n.	a2
1511	lend	v.	a2
1512	length	n.	b1
1513	less	det./pron. adverb.	a2
1514	lesson	n.	a1
1515	let	v.	a1
1516	letter	n.	a1
1517	level	n., adjective., v	a2, b1, b2
1518	library	n.	a1
1519	licence	n.	b2
1520	lie	v.	a1
1521	lie (tell a lie)	v. n.	b2
1522	life	n.	a1
1523	lifestyle	n.	a2
1524	lift	v.,	n.
1525	light (from the sun/a lamp)	n. adverb., v	a1, a2
1526	light (not heavy)	adjective.	a2
1527	like (similar)	prep.	a1
1528	like (find sb/sth pleasant)	v., n	a1, b1
1529	 	n.	b1
1530	likely	adjective.	a2
1531	limit	n. v.	b1
1532	limited	adjective.	b2
1533	line	n., v.	a1, b2
1534	link	n. v.	a2
1535	lion	n.	a1
1536	lip	n.	b1
1537	liquid	n. adjective.	b1
1538	list	n. v.	a1
1539	listen	v.	a1
1540	listener	n.	a2
1541	literature	n.	b1
1542	little	adjective. det./pron., adverb	a1, a2
1543	live	v.	a1
1544	live	adjective. adverb.	b1
1545	lively	adjective.	b2
1546	living	adjective. n.	b1
1547	load	n.v.	b2
1548	loan	n.	b2
1549	local	adjective., n.	a1, b1
1550	locate	v.	b1
1551	located	adjective.	b1
1552	location	n.	b1
1553	lock	v. n.	a2
1554	logical	adjective.	b2
1555	lonely	adjective.	b1
1556	long	adjective. adverb.	a1
1557	long-term	adjective. adverb.	b2
1558	look	v., n.	a1, a2
1559	loose	adjective.	b2
1560	lord	n.	b2
1561	lorry	n.	a2
1562	lose	v.	a1
1563	loss	n.	b1
1564	lost	adjective.	a2
1565	lot	pron. det. adverb.	a1
1566	loud	adjective. adverb.	a2
1567	loudly	adverb.	a2
1568	love	n. v.	a1
1569	lovely	adjective.	a2
1570	low	adjective. adverb., n	a2, b2
1571	lower	v.	b2
1572	luck	n.	a2
1573	lucky	adjective.	a2
1574	lunch	n.	a1
1575	lung	n.	b2
1576	luxury	n.	b1
1577	machine	n.	a1
1578	mad	adjective.	b1
1579	magazine	n.	a1
1580	magic	n. adjective.	b1
1581	mail	n. v.	a2
1582	main	adjective.	a1
1583	mainly	adverb.	b1
1584	maintain	v.	b2
1585	major	adjective.	a2
1586	majority	n.	b2
1587	make	v., n.	a1, b2
1588	male	adjective. n.	a2
1589	mall	n.	b1
1590	man	n.	a1
1591	manage	v.	a2
1592	management	n.	b1
1593	manager	n.	a2
1594	manner	n.	a2
1595	many	det./pron.	a1
1596	map	n., v.	a1, b2
1597	march	n.	a1
1598	mark	v. n.	a2
1599	market	n., v.	a1, b1
1600	marketing	n.	b1
1601	marriage	n.	b1
1602	married	adjective.	a1
1603	marry	v.	a2
1604	mass	n. adjective.	b2
1605	massive	adjective.	b2
1606	master	n. v.	b2
1607	match (contest/correspond)	n. v.	a1
1608	matching	adjective.	b2
1609	material	n., adjective.	a2, b2
1610	mathematics	n.	a2
1611	maths	n.	a2
1612	matter	n. v.	a2
1613	maximum	adjective. n.	b2
1614	may	n.	a1
1615	may modal	v.	a2
1616	maybe	adverb.	a1
1617	me	pron.	a1
1618	meal	n.	a1
1619	mean	v.	a1
1620	meaning	n.	a1
1621	means	n.	b2
1622	meanwhile	adverb.	b1
1623	measure	v. n.	b1
1624	measurement	n.	b2
1625	meat	n.	a1
1626	media	n.	a2
1627	medical	adjective.	a2
1628	medicine	n.	a2
1629	medium	adjective., n.	b1, b2
1630	meet	v.	a1
1631	meeting	n.	a1
1632	melt	v.	b2
1633	member	n.	a1
1634	memory	n.	a2
1635	mental	adjective.	b1
1636	mention	v., n.	a2, b1
1637	menu	n.	a1
1638	mess	n. v.	b1
1639	message	n.	a1
1640	metal	n.	a2
1641	method	n.	a2
1642	metre	n.	a1
1643	middle	n. adjective.	a2
1644	midnight	n.	a1
1645	might modal	v.	a2
1646	mild	adjective.	b1
1647	mile	n.	a1
1648	military	adjective. n.	b2
1649	milk	n.	a1
1650	million number		a1
1651	mind	n. v.	a2
1652	mine (belongs to me)	pron.	a2
1653	mine (hole in the ground)	n	b1
1654	mineral	n.	b2
1655	minimum	adjective. n.	b2
1656	minister	n.	b2
1657	minor	adjective.	b2
1658	minority	n.	b2
1659	minute	n.	a1
1660	mirror	n.	a2
1661	miss	v.	a1
1662	missing	adjective.	a2
1663	mission	n.	b2
1664	mistake	n., v.	a1, b2
1665	mix	v. n.	b1
1666	mixed	adjective.	b2
1667	mixture	n.	b1
1668	mobile	adjective. n.	a2
1669	model	n., v.	a1, b2
1670	modern	adjective.	a1
1671	modify	v.	b2
1672	moment	n.	a1
1673	monday	n.	a1
1674	money	n.	a1
1675	monitor	n. v.	b2
1676	monkey	n.	a2
1677	month	n.	a1
1678	mood	n.	b1
1679	moon	n.	a2
1680	moral	adjective. n.	b2
1681	more	det./pron. adverb.	a1
1682	morning	n.	a1
1683	most	det./pron. adverb.	a1
1684	mostly	adverb.	a2
1685	mother	n.	a1
1686	motor	n. adjective.	b2
1687	motorcycle	n.	a2
1688	mount	v.	b2
1689	mountain	n.	a1
1690	mouse	n.	a1
1691	mouth	n.	a1
1692	move	v., n.	a1, b1
1693	movement	n.	a2
1694	movie	n.	a1
1695	much	det./pron. adverb.	a1
1696	mud	n.	b1
1697	multiple	adjective.	b2
1698	multiply	v.	b2
1699	mum	n.	a1
1700	murder	n.v.	b1
1701	muscle	n.	b1
1702	museum	n.	a1
1703	music	n.	a1
1704	musical	adjective., n.	a2, b1
1705	musician	n.	a2
1706	must modal	v.	a1
1707	my	det.	a1
1708	myself	pron.	a2
1709	mysterious	adjective.	b2
1710	mystery	n.	b1
1711	nail	n.	b1
1712	name	n. v.	a1
1713	narrative	n. adjective.	b1
1714	narrow	adjective., v.	a2, b2
1715	nation	n.	b1
1716	national	adjective., n.	a2, b2
1717	native	adjective. n.	b1
1718	natural	adjective.	a1
1719	naturally	adverb.	b1
1720	nature	n.	a2
1721	near	prep. adjective. adverb.	a1
1722	nearly	adverb.	a2
1723	neat	adjective.	b2
1724	necessarily	adverb.	b1
1725	necessary	adjective.	a2
1726	neck	n.	a2
1727	need	v., n., modal v.	a1, a2, b1
1728	needle	n.	b1
1729	negative	adjective., n.	a1, b2
1730	neighbour	n.	a1
1731	neighbourhood	n.	b1
1732	neither	det./pron., adverb.	a2, b1
1733	nerve	n.	b2
1734	nervous	adjective.	a2
1735	net	n.	b1
1736	network	n.	a2
1737	never	adverb.	a1
1738	nevertheless	adverb.	b2
1739	new	adjective.	a1
1740	news	n.	a1
1741	newspaper	n.	a1
1742	next	adjective. adverb., n.	a1, b1
1743	next to	prep.	a1
1744	nice	adjective.	a1
1745	night	n.	a1
1746	nightmare	n.	b2
1747	nine	number	a1
1748	nineteen	number	a1
1749	ninety	number	a1
1750	no	exclam. det.	a1
1751	no one	pron.	a1
1752	nobody	pron.	a1
1753	noise	n.	a2
1754	noisy	adjective.	a2
1755	none	pron.	a2
1756	nor	conj./adverb.	b1
1757	normal	adjective., n.	a2, b1
1758	normally	adverb.	a2
1759	north	n. adjective. adverb.	a1
1760	northern	adjective.	b1
1761	nose	n.	a1
1762	not	adverb.	a1
1763	note	n. v.	a1, b1
1764	nothing	pron.	a1
1765	notice	v. n.	a2
1766	notion	n.	b2
1767	novel	n.	a2
1768	november	n.	a1
1769	now	adverb., conj.	a1, b1
1770	nowhere	adverb.	a2
1771	nuclear	adjective.	b1
1772	number	n., v.	a1, a2
1773	numerous	adjective.	b2
1774	nurse	n.	a1
1775	nut	n.	a2
1776	obey	v.	b2
1777	object	n. v.	a1, b2
1778	objective	n. adjective.	b2
1779	obligation	n.	b2
1780	observation	n.	b2
1781	observe	v.	b2
1782	obtain	v.	b2
1783	obvious	adjective.	b1
1784	obviously	adverb.	b1
1785	occasion	n.	b1
1786	occasionally	adverb.	b2
1787	occur	v.	b1
1788	ocean	n.	a2
1789	o’clock	adverb.	a1
1790	october	n.	a1
1791	odd	adjective.	b1
1792	of	prep.	a1
1793	off	adverb. prep.	a1
1794	offence	n.	b2
1795	offend	v.	b2
1796	offensive	adjective.	b2
1797	offer	v. n.	a2
1798	office	n.	a1
1799	officer	n.	a2
1800	official	adjective., n.	b1, b2
1801	often	adverb.	a1
1802	oh	exclam.	a1
1803	oil	n.	a2
1804	ok	exclam. adjective./adverb.	a1
1805	old	adjective.	a1
1806	old-fashioned	adjective.	b1
1807	on	prep. adverb.	a1
1808	once	adverb., conj.	a1, b1
1809	one	number-det. pron.	a1
1810	onion	n.	a1
1811	online	adjective. adverb.	a1
1812	only	adjective. adverb.	a1
1813	onto	prep.	a2
1814	open	adjective. v.	a1
1815	opening	n.	b2
1816	operate	v.	b2
1817	operation	n.	b1
1818	opinion	n.	a1
1819	opponent	n.	b2
1820	opportunity	n.	a2
1821	oppose	v.	b2
1822	opposed	adjective.	b2
1823	opposite	adjective. adverb. prep. n.	a1
1824	opposition	n.	b2
1825	option	n.	a2
1826	or	conj.	a1
1827	orange	n. adjective.	a1
1828	order	n. v.	a1
1829	ordinary	adjective.	a2
1830	organ	n.	b2
1831	organization	n.	a2
1832	organize	v.	a2
1833	organized	adjective.	b1
1834	organizer	n.	b1
1835	origin	n.	b2
1836	original	adjective., n.	a2, b1
1837	originally	adverb.	b1
1838	other	adjective./pron.	a1
1839	otherwise	adverb.	b2
1840	ought	modal v.	b1
1841	our	det.	a1
1842	ours	pron.	b1
1843	ourselves	pron.	a2
1844	out	adverb./prep.	a1
1845	outcome	n.	b2
1846	outdoor	adjective.	b1
1847	outdoors	adverb.	b1
1848	outer	adjective.	b2
1849	outline	n. v.	b2
1850	outside	adverb., prep. noun. adjective.	a1, a2
1851	oven	n.	a2
1852	over	prep. adverb.	a1
1853	overall	adjective. adverb.	b2
1854	owe	v.	b2
1855	own	adjective./pron., v.	a1, a2
1856	owner	n.	a2
1857	pace	n., v.	b2
1858	pack	v., n.	a2, b1
1859	package	n., v.	b1, b2
1860	page	n.	a1
1861	pain	n.	a2
1862	painful	adjective.	b1
1863	paint	v. n.	a1
1864	painter	n.	a2
1865	painting	n.	a1
1866	pair	n.	a1
1867	palace	n.	a2
1868	pale	adjective.	b1
1869	pan	n.	b1
1870	panel	n.	b2
1871	pants	n.	a2
1872	paper	n.	a1
1873	paragraph	n.	a1
1874	parent	n.	a1
1875	park	n. v.	a1
1876	parking	n.	a2
1877	parliament	n.	b2
1878	part	n.	a1
1879	participant	n.	b2
1880	participate	v.	b1
1881	particular	adjective.	a2
1882	particularly	adverb.	b1
1883	partly	adverb.	b2
1884	partner	n.	a1
1885	party	n.	a1
1886	pass	v., n.	a2, b1
1887	passage	n.	b2
1888	passenger	n.	a2
1889	passion	n.	b1
1890	passport	n.	a1
1891	past	adjective. n. prep., adverb.	a1, a2
1892	path	n.	b1
1893	patient	n., adjective.	a2, b2
1894	pattern	n.	a2
1895	pay	v., n.	a1, a2
1896	payment	n.	b1
1897	peace	n.	a2
1898	peaceful	adjective.	b1
1899	pen	n.	a1
1900	pencil	n.	a1
1901	penny	n.	a2
1902	pension	n.	b2
1903	people	n.	a1
1904	pepper	n.	a1
1905	per	prep.	a2
1906	per cent	n. adjective./adverb.	a2
1907	percentage	n.	b1
1908	perfect	adjective.	a1
1909	perfectly	adverb.	b1
1910	perform	v.	a2
1911	performance	n.	b1
1912	perhaps	adverb.	a2
1913	period	n.	a1
1914	permanent	adjective.	b2
1915	permission	n.	a2
1916	permit	v. n.	b2
1917	person	n.	a1
1918	personal	adjective.	a1
1919	personality	n.	a2
1920	personally	adverb.	b1
1921	perspective	n.	b2
1922	persuade	v.	b1
1923	pet	n.	a2
1924	petrol	n.	a2
1925	phase	n.	b2
1926	phenomenon	n.	b2
1927	philosophy	n.	b2
1928	phone	n. v.	a1
1929	photo	n.	a1
1930	photograph	n., v.	a1, a2
1931	photographer	n.	b1
1932	photography	n.	b1
1933	phrase	n.	a1
1934	physical	adjective.	a2
1935	physics	n.	a2
1936	piano	n.	a1
1937	pick	v., n.	a2, b2
1938	picture	n., v.	a1, b2
1939	piece	n.	a1
1940	pig	n.	a1
1941	pile	n. v.	b2
1942	pilot	n.	a2
1943	pin	n. v.	b1
1944	pink	adjective. n.	a1
1945	pipe	n.	b1
1946	pitch	n.	b2
1947	place	n., v.	a1, b1
1948	plain	adjective.	b2
1949	plan	n. v.	a1
1950	plane	n.	a1
1951	planet	n.	a2
1952	planning	n.	b1
1953	plant	n., v.	a1, a2
1954	plastic	n. adjective.	a2
1955	plate	n.	a2
1956	platform	n.	a2
1957	play	v. n.	a1
1958	player	n.	a1
1959	pleasant	adjective.	b1
1960	please	exclam., v.	a1, a2
1961	pleased	adjective.	a2
1962	pleasure	n.	b1
1963	plenty	pron.	b1
1964	plot	n., v.	b1, b2
1965	plus	prep., adjective. conj., n.	b1, b2
1966	pocket	n.	a2
1967	poem	n.	b1
1968	poet	n.	b1
1969	poetry	n.	b1
1970	point	n., v.	a1, b1
1971	pointed	adjective.	b2
1972	poison	n. v.	b1
1973	poisonous	adjective.	b1
1974	police	n.	a1
1975	policeman	n.	a1
1976	policy	n.	b1
1977	polite	adjective.	a2
1978	political	adjective.	b1
1979	politician	n.	b1
1980	politics	n.	b1
1981	pollution	n.	a2
1982	pool	n.	a1
1983	poor	adjective.	a1
1984	pop	n. adjective.	a2
1985	popular	adjective.	a1
1986	popularity	n.	b2
1987	population	n.	a2
1988	port	n.	b1
1989	portrait	n.	b1
1990	pose	v.	b2
1991	position	n., v.	a2, b2
1992	positive	adjective., n.	a1, b2
1993	possess	v.	b2
1994	possession	n.	a2
1995	possibility	n.	a2
1996	possible	adjective.	a1
1997	possibly	adverb.	b1
1998	post	n. v.	a1
1999	poster	n.	a2
2000	pot	n.	b1
2001	potato	n.	a1
2002	potential	adjective. n.	b2
2003	pound	n.	a1
2004	pour	v.	b1
2005	poverty	n.	b1
2006	powder	n.	b1
2007	power	n., v.	a2, b2
2008	powerful	adjective.	b1
2009	practical	adjective.	b1
2010	practice	n.	a1
2011	practise	v.	a1
2012	praise	n. v.	b2
2013	pray	v.	b1
2014	prayer	n.	b1
2015	predict	v.	a2
2016	prediction	n.	b1
2017	prefer	v.	a1
2018	pregnant	adjective.	b2
2019	preparation	n.	b2
2020	prepare	v.	a1
2021	prepared	adjective.	b1
2022	presence	n.	b2
2023	present	adjective. n., v.	a1, a2
2024	presentation	n.	b1
2025	preserve	v.	b2
2026	president	n.	a2
2027	press	v. n.	b1
2028	pressure	n.	b1
2029	pretend	v.	b1
2030	pretty	adjective. adverb.	a1
2031	prevent	v.	a2
2032	previous	adjective.	b1
2033	previously	adverb.	b1
2034	price	n., v.	a1, b2
2035	priest	n.	b1
2036	primary	adjective.	b1
2037	prime	adjective.	b2
2038	prince	n.	b1
2039	princess	n.	b1
2040	principle	n.	b2
2041	print	v., n.	a2, b2
2042	printer	n.	a2
2043	printing	n.	b1
2044	priority	n.	b2
2045	prison	n.	a2
2046	prisoner	n.	b1
2047	privacy	n.	b2
2048	private	adjective.	b1
2049	prize	n.	a2
2050	probably	adverb.	a1
2051	problem	n.	a1
2052	procedure	n.	b2
2053	process	n., v.	a2, b2
2054	produce	v., v.	a2, b2
2055	producer	n.	b1
2056	product	n.	a1
2057	production	n.	b1
2058	profession	n.	b1
2059	professional	adjective., n.	a2, b2
2060	professor	n.	a2
2061	profile	n.	a2
2062	profit	n.	b1
2063	program	n., v.	a2, b1
2064	programme	n.	a1
2065	progress	n., v.	a2, b2
2066	project	n., v.	a1, b2
2067	promise	v. n.	a2
2068	promote	v.	b1
2069	pronounce	v.	a2
2070	proof	n.	b2
2071	proper	adjective.	b1
2072	properly	adverb.	b1
2073	property	n.	b1
2074	proposal	n.	b2
2075	propose	v.	b2
2076	prospect	n.	b2
2077	protect	v.	a2
2078	protection	n.	b2
2079	protest	n. v.	b1
2080	proud	adjective.	b1
2081	prove	v.	b1
2082	provide	v.	a2
2083	psychologist	n.	b2
2084	psychology	n.	b2
2085	pub	n.	a2
2086	public	adjective. n.	a2
2087	publication	n.	b2
2088	publish	v.	a2
2089	pull	v., n.	a2, b1
2090	punish	v.	b1
2091	punishment	n.	b1
2092	pupil	n.	b2
2093	purchase	n. v.	b2
2094	pure	adjective.	b2
2095	purple	adjective. n.	a1
2096	purpose	n.	a2
2097	pursue	v.	b2
2098	push	v., n.	a2, b1
2099	put	v.	a1
2100	qualification	n.	b1
2101	qualified	adjective.	b1
2102	qualify	v.	b1
2103	quality	n.	a2
2104	quantity	n.	a2
2105	quarter	n.	a1
